"Subject","stimcol","trial","TargAcc","TotAcc","corrResp","procedure","kind","BuffOnset","TrialAcc","RT","n","Resp"
185,"red",33,87.5,93.93939394,1,"TrialProc3","Target",691539,0,569,2,2
185,"red",34,87.5,94.11764706,2,"TrialProc3","Nontarget",695333,1,842,2,2
185,"red",35,88.88888889,94.28571429,1,"TrialProc3","Target",699245,1,1231,2,1
185,"red",36,88.88888889,94.44444444,2,"TrialProc3","Nontarget",702321,1,784,2,2
185,"red",37,90,94.59459459,1,"TrialProc3","Target",706082,1,1021,2,1
185,"red",38,90.90909091,94.73684211,1,"TrialProc3","Target",709509,1,930,2,1
185,"red",39,90.90909091,94.87179487,2,"TrialProc3","Nontarget",712819,1,730,2,2
185,"red",40,90.90909091,95,2,"TrialProc3","Lure",717065,1,1458,2,2
185,"red",41,91.66666667,95.12195122,1,"TrialProc3","Target",720225,1,1085,2,1
185,"red",42,91.66666667,95.23809524,2,"TrialProc3","Nontarget",723518,1,855,2,2
185,"red",43,91.66666667,95.34883721,2,"TrialProc3","Nontarget",726878,1,695,2,2
185,"red",44,91.66666667,93.18181818,2,"TrialProc3","Lure",730707,0,1018,2,1
185,"red",45,91.66666667,91.11111111,2,"TrialProc3","Lure",734117,0,912,2,1
185,"red",46,91.66666667,89.13043478,2,"TrialProc3","Lure",738229,0,0,2,NA
185,"red",47,91.66666667,89.36170213,2,"TrialProc3","Nontarget",741154,1,906,2,2
185,"red",48,91.66666667,89.58333333,2,"TrialProc3","Nontarget",744531,1,757,2,2
185,"red",49,91.66666667,89.79591837,2,"TrialProc3","Lure",748125,1,832,2,2
185,"red",50,91.66666667,88,2,"TrialProc3","Nontarget",752304,0,0,2,NA
185,"red",51,91.66666667,88.23529412,2,"TrialProc3","Nontarget",755013,1,698,2,2
185,"red",52,92.30769231,88.46153846,1,"TrialProc3","Target",758657,1,825,2,1
185,"red",53,92.30769231,88.67924528,2,"TrialProc3","Nontarget",762117,1,754,2,2
185,"red",54,92.30769231,88.88888889,2,"TrialProc3","Nontarget",765812,1,920,2,2
185,"red",55,92.30769231,89.09090909,2,"TrialProc3","Nontarget",769506,1,1090,2,2
185,"red",56,92.85714286,89.28571429,1,"TrialProc3","Target",772482,1,547,2,1
185,"red",57,93.33333333,89.47368421,1,"TrialProc3","Target",776293,1,835,2,1
185,"red",58,93.33333333,89.65517241,2,"TrialProc3","Nontarget",779737,1,754,2,2
185,"red",59,93.33333333,89.83050847,2,"TrialProc3","Nontarget",783147,1,644,2,2
185,"red",60,93.33333333,90,2,"TrialProc3","Nontarget",786758,1,744,2,2
185,"red",61,93.33333333,90.16393443,2,"TrialProc3","Nontarget",790201,1,668,2,2
185,"red",62,93.33333333,90.32258065,2,"TrialProc3","Nontarget",793779,1,728,2,2
185,"red",63,93.33333333,90.47619048,2,"TrialProc3","Nontarget",797206,1,648,2,2
185,"red",64,93.75,90.625,1,"TrialProc3","Target",800867,1,798,2,1
186,"black",1,0,100,2,"TrialProc3","Nontarget",522324,1,1193,1,2
186,"black",2,0,100,2,"TrialProc3","Nontarget",525383,1,725,1,2
186,"black",3,0,100,2,"TrialProc3","Nontarget",529211,1,1032,1,2
186,"black",4,0,100,2,"TrialProc3","Nontarget",532504,1,805,1,2
186,"black",5,0,100,2,"TrialProc3","Lure",536215,1,987,1,2
186,"black",6,100,100,1,"TrialProc3","Target",539676,1,933,1,1
186,"black",7,100,100,2,"TrialProc3","Nontarget",543136,1,880,1,2
186,"black",8,100,100,2,"TrialProc3","Nontarget",546429,1,655,1,2
186,"black",9,100,100,2,"TrialProc3","Nontarget",550090,1,785,1,2
186,"black",10,100,100,1,"TrialProc3","Target",553818,1,986,1,1
186,"black",11,100,100,2,"TrialProc3","Nontarget",557045,1,697,1,2
186,"black",12,100,100,2,"TrialProc3","Lure",560689,1,829,1,2
186,"black",13,100,100,2,"TrialProc3","Nontarget",564066,1,697,1,2
186,"black",14,100,100,2,"TrialProc3","Lure",567643,1,763,1,2
186,"black",15,100,100,2,"TrialProc3","Nontarget",571455,1,1067,1,2
186,"black",16,100,100,2,"TrialProc3","Lure",574647,1,741,1,2
186,"black",17,100,100,2,"TrialProc3","Nontarget",578225,1,790,1,2
186,"black",18,100,100,2,"TrialProc3","Nontarget",581702,1,741,1,2
186,"black",19,100,100,1,"TrialProc3","Target",585563,1,1077,1,1
186,"black",20,100,100,2,"TrialProc3","Nontarget",588840,1,842,1,2
186,"black",21,100,100,1,"TrialProc3","Target",592635,1,1110,1,1
186,"black",22,100,100,2,"TrialProc3","Nontarget",596012,1,968,1,2
186,"black",23,100,100,2,"TrialProc3","Nontarget",599489,1,929,1,2
186,"black",24,100,100,2,"TrialProc3","Nontarget",603016,1,936,1,2
186,"black",25,100,100,1,"TrialProc3","Target",606694,1,1089,1,1
186,"black",26,100,100,2,"TrialProc3","Nontarget",610104,1,971,1,2
186,"black",27,100,100,1,"TrialProc3","Target",613497,1,837,1,1
186,"black",28,100,100,1,"TrialProc3","Target",617376,1,1188,1,1
186,"black",29,100,100,2,"TrialProc3","Nontarget",620502,1,801,1,2
186,"black",30,100,100,2,"TrialProc3","Nontarget",624330,1,1111,1,2
186,"black",31,100,100,1,"TrialProc3","Target",628008,1,1263,1,1
186,"black",32,100,100,2,"TrialProc3","Nontarget",631200,1,943,1,2
186,"black",33,100,100,2,"TrialProc3","Nontarget",634577,1,785,1,2
186,"black",34,100,100,2,"TrialProc3","Nontarget",638121,1,811,1,2
186,"black",35,100,100,2,"TrialProc3","Lure",641916,1,1088,1,2
186,"black",36,88.88888889,97.22222222,1,"TrialProc3","Target",645844,0,0,1,NA
186,"black",37,88.88888889,97.2972973,2,"TrialProc3","Nontarget",648837,1,984,1,2
186,"black",38,90,97.36842105,1,"TrialProc3","Target",652297,1,918,1,1
186,"black",39,90,97.43589744,2,"TrialProc3","Nontarget",655824,1,933,1,2
186,"black",40,90.90909091,97.5,1,"TrialProc3","Target",659352,1,948,1,1
186,"black",41,90.90909091,97.56097561,2,"TrialProc3","Nontarget",662845,1,934,1,2
186,"black",42,90.90909091,97.61904762,2,"TrialProc3","Lure",666189,1,754,1,2
186,"black",43,90.90909091,97.6744186,2,"TrialProc3","Lure",669816,1,859,1,2
186,"black",44,90.90909091,97.72727273,2,"TrialProc3","Nontarget",673243,1,759,1,2
186,"black",45,90.90909091,97.77777778,2,"TrialProc3","Nontarget",676871,1,864,1,2
186,"black",46,90.90909091,97.82608696,2,"TrialProc3","Nontarget",680214,1,696,1,2
186,"black",47,90.90909091,97.87234043,2,"TrialProc3","Lure",683758,1,732,1,2
186,"black",48,91.66666667,97.91666667,1,"TrialProc3","Target",687202,1,665,1,1
186,"black",49,91.66666667,97.95918367,2,"TrialProc3","Nontarget",690797,1,751,1,2
186,"black",50,91.66666667,98,2,"TrialProc3","Nontarget",694357,1,788,1,2
186,"black",51,84.61538462,96.07843137,1,"TrialProc3","Target",698101,0,1010,1,2
186,"black",52,85.71428571,96.15384615,1,"TrialProc3","Target",701612,1,991,1,1
186,"black",53,85.71428571,96.22641509,2,"TrialProc3","Nontarget",705005,1,863,1,2
186,"black",54,85.71428571,96.2962963,2,"TrialProc3","Nontarget",708399,1,746,1,2
186,"black",55,85.71428571,96.36363636,2,"TrialProc3","Nontarget",712026,1,858,1,2
186,"black",56,86.66666667,96.42857143,1,"TrialProc3","Target",715503,1,814,1,1
186,"black",57,86.66666667,96.49122807,2,"TrialProc3","Nontarget",719131,1,928,1,2
186,"black",58,86.66666667,96.55172414,2,"TrialProc3","Nontarget",722424,1,709,1,2
186,"black",59,86.66666667,96.61016949,2,"TrialProc3","Nontarget",726018,1,774,1,2
186,"black",60,86.66666667,96.66666667,2,"TrialProc3","Nontarget",729479,1,703,1,2
186,"black",61,86.66666667,96.72131148,2,"TrialProc3","Nontarget",733039,1,743,1,2
186,"black",62,86.66666667,96.77419355,2,"TrialProc3","Nontarget",736633,1,808,1,2
186,"black",63,87.5,96.82539683,1,"TrialProc3","Target",740411,1,1055,1,1
186,"black",64,87.5,96.875,2,"TrialProc3","Nontarget",743755,1,871,1,2
186,"blue",1,0,0,2,"TrialProc3","Nontarget",672163,0,0,3,NA
186,"blue",2,0,50,2,"TrialProc3","Nontarget",675356,1,1169,3,2
186,"blue",3,0,66.66666667,2,"TrialProc3","Nontarget",678616,1,917,3,2
186,"blue",4,0,75,2,"TrialProc3","Lure",682444,1,1222,3,2
186,"blue",5,0,80,2,"TrialProc3","Nontarget",685720,1,974,3,2
186,"blue",6,0,83.33333333,2,"TrialProc3","Nontarget",689482,1,1205,3,2
186,"blue",7,0,85.71428571,2,"TrialProc3","Nontarget",692574,1,775,3,2
186,"blue",8,0,87.5,2,"TrialProc3","Nontarget",696235,1,907,3,2
186,"blue",9,0,77.77777778,2,"TrialProc3","Nontarget",699829,0,972,3,1
186,"blue",10,0,70,1,"TrialProc3","Target",703206,0,824,3,2
186,"blue",11,0,63.63636364,2,"TrialProc3","Lure",706917,0,1008,3,1
186,"blue",12,0,66.66666667,2,"TrialProc3","Nontarget",710394,1,956,3,2
186,"blue",13,0,69.23076923,2,"TrialProc3","Nontarget",713805,1,840,3,2
186,"blue",14,0,71.42857143,2,"TrialProc3","Nontarget",717332,1,839,3,2
186,"blue",15,0,73.33333333,2,"TrialProc3","Nontarget",720742,1,726,3,2
186,"blue",16,50,75,1,"TrialProc3","Target",724436,1,893,3,1
186,"blue",17,50,76.47058824,2,"TrialProc3","Nontarget",728365,1,1294,3,2
186,"blue",18,50,77.77777778,2,"TrialProc3","Nontarget",731558,1,954,3,2
186,"blue",19,50,78.94736842,2,"TrialProc3","Lure",735319,1,1201,3,2
186,"blue",20,50,80,2,"TrialProc3","Lure",738846,1,1213,3,2
186,"blue",21,66.66666667,80.95238095,1,"TrialProc3","Target",742541,1,1387,3,1
186,"blue",22,66.66666667,77.27272727,2,"TrialProc3","Nontarget",745968,0,1294,3,1
186,"blue",23,50,73.91304348,1,"TrialProc3","Target",749696,0,0,3,NA
186,"blue",24,50,70.83333333,2,"TrialProc3","Nontarget",753206,0,0,3,NA
186,"blue",25,50,72,2,"TrialProc3","Nontarget",756416,1,1200,3,2
186,"blue",26,60,73.07692308,1,"TrialProc3","Target",759793,1,1056,3,1
186,"blue",27,60,74.07407407,2,"TrialProc3","Nontarget",763303,1,1041,3,2
186,"blue",28,60,75,2,"TrialProc3","Nontarget",766981,1,1192,3,2
186,"blue",29,60,75.86206897,2,"TrialProc3","Nontarget",770174,1,854,3,2
186,"blue",30,50,73.33333333,1,"TrialProc3","Target",773785,0,941,3,2
186,"blue",31,57.14285714,74.19354839,1,"TrialProc3","Target",777696,1,1333,3,1
186,"blue",32,57.14285714,75,2,"TrialProc3","Nontarget",780705,1,827,3,2
186,"blue",33,57.14285714,75.75757576,2,"TrialProc3","Nontarget",784567,1,1184,3,2
186,"blue",34,57.14285714,76.47058824,2,"TrialProc3","Nontarget",787626,1,727,3,2
186,"blue",35,62.5,77.14285714,1,"TrialProc3","Target",791571,1,1154,3,1
186,"blue",36,62.5,77.77777778,2,"TrialProc3","Nontarget",795232,1,1288,3,2
186,"blue",37,66.66666667,78.37837838,1,"TrialProc3","Target",798241,1,775,3,1
186,"blue",38,66.66666667,76.31578947,2,"TrialProc3","Nontarget",802487,0,0,3,NA
186,"blue",39,60,74.35897436,1,"TrialProc3","Target",805998,0,0,3,NA
186,"blue",40,60,75,2,"TrialProc3","Nontarget",809107,1,1088,3,2
186,"blue",41,60,75.6097561,2,"TrialProc3","Nontarget",812701,1,1154,3,2
186,"blue",42,60,76.19047619,2,"TrialProc3","Nontarget",816078,1,1003,3,2
186,"blue",43,60,76.74418605,2,"TrialProc3","Nontarget",819321,1,728,3,2
186,"blue",44,60,77.27272727,2,"TrialProc3","Nontarget",822865,1,755,3,2
186,"blue",45,63.63636364,77.77777778,1,"TrialProc3","Target",826927,1,1288,3,1
186,"blue",46,63.63636364,78.26086957,2,"TrialProc3","Nontarget",830254,1,1087,3,2
186,"blue",47,66.66666667,78.72340426,1,"TrialProc3","Target",833664,1,975,3,1
186,"blue",48,66.66666667,77.08333333,2,"TrialProc3","Nontarget",837710,0,0,3,NA
186,"blue",49,66.66666667,77.55102041,2,"TrialProc3","Nontarget",840819,1,1100,3,2
186,"blue",50,66.66666667,78,2,"TrialProc3","Nontarget",844463,1,1219,3,2
186,"blue",51,66.66666667,76.47058824,2,"TrialProc3","Nontarget",848258,0,0,3,NA
186,"blue",52,66.66666667,76.92307692,2,"TrialProc3","Nontarget",851250,1,973,3,2
186,"blue",53,66.66666667,75.47169811,2,"TrialProc3","Nontarget",854644,0,842,3,1
186,"blue",54,61.53846154,74.07407407,1,"TrialProc3","Target",858171,0,841,3,2
186,"blue",55,61.53846154,74.54545455,2,"TrialProc3","Nontarget",862049,1,1186,3,2
186,"blue",56,61.53846154,75,2,"TrialProc3","Nontarget",865544,1,1169,3,2
186,"blue",57,64.28571429,75.43859649,1,"TrialProc3","Target",868870,1,978,3,1
186,"blue",58,66.66666667,75.86206897,1,"TrialProc3","Target",872263,1,865,3,1
186,"blue",59,68.75,76.27118644,1,"TrialProc3","Target",875807,1,886,3,1
186,"blue",60,68.75,75,2,"TrialProc3","Nontarget",879368,0,926,3,1
186,"blue",61,68.75,75.40983607,2,"TrialProc3","Nontarget",883163,1,1190,3,2
186,"blue",62,68.75,75.80645161,2,"TrialProc3","Nontarget",886874,1,1371,3,2
186,"blue",63,68.75,76.19047619,2,"TrialProc3","Nontarget",889866,1,836,3,2
186,"blue",64,68.75,76.5625,2,"TrialProc3","Lure",893627,1,1079,3,2
186,"purple",1,0,0,2,"TrialProc3","Nontarget",520114,0,0,4,NA
186,"purple",2,0,50,2,"TrialProc3","Nontarget",523524,1,1386,4,2
186,"purple",3,0,66.66666667,2,"TrialProc3","Nontarget",526483,1,834,4,2
186,"purple",4,0,75,2,"TrialProc3","Nontarget",530044,1,874,4,2
186,"purple",5,0,80,2,"TrialProc3","Nontarget",533505,1,818,4,2
186,"purple",6,0,83.33333333,2,"TrialProc3","Nontarget",537115,1,910,4,2
186,"purple",7,0,71.42857143,1,"TrialProc3","Target",540876,0,1148,4,2
186,"purple",8,0,75,2,"TrialProc3","Nontarget",544103,1,855,4,2
186,"purple",9,0,66.66666667,1,"TrialProc3","Target",547530,0,754,4,2
186,"purple",10,0,60,2,"TrialProc3","Nontarget",551224,0,931,4,1
186,"purple",11,33.33333333,63.63636364,1,"TrialProc3","Target",554751,1,944,4,1
186,"purple",12,33.33333333,66.66666667,2,"TrialProc3","Nontarget",558396,1,1073,4,2
186,"purple",13,50,69.23076923,1,"TrialProc3","Target",561772,1,930,4,1
186,"purple",14,50,64.28571429,2,"TrialProc3","Nontarget",565567,0,1213,4,1
186,"purple",15,50,66.66666667,2,"TrialProc3","Nontarget",569011,1,1142,4,2
186,"purple",16,50,68.75,2,"TrialProc3","Nontarget",572572,1,1184,4,2
186,"purple",17,50,70.58823529,2,"TrialProc3","Nontarget",575848,1,935,4,2
186,"purple",18,50,66.66666667,2,"TrialProc3","Nontarget",579726,0,1294,4,1
186,"purple",19,50,68.42105263,2,"TrialProc3","Nontarget",583187,1,1235,4,2
186,"purple",20,50,65,2,"TrialProc3","Lure",586630,0,1162,4,1
186,"purple",21,50,66.66666667,2,"TrialProc3","Nontarget",590208,1,1233,4,2
186,"purple",22,40,63.63636364,1,"TrialProc3","Target",593618,0,1130,4,2
186,"purple",23,40,65.2173913,2,"TrialProc3","Nontarget",596911,1,916,4,2
186,"purple",24,40,66.66666667,2,"TrialProc3","Nontarget",600773,1,1255,4,2
186,"purple",25,40,64,2,"TrialProc3","Nontarget",604534,0,0,4,NA
186,"purple",26,40,61.53846154,2,"TrialProc3","Nontarget",608045,0,0,4,NA
186,"purple",27,40,59.25925926,2,"TrialProc3","Nontarget",611120,0,1055,4,1
186,"purple",28,40,57.14285714,2,"TrialProc3","Nontarget",614598,0,1017,4,1
186,"purple",29,40,55.17241379,2,"TrialProc3","Nontarget",618325,0,1222,4,1
186,"purple",30,33.33333333,53.33333333,1,"TrialProc3","Target",621886,0,1265,4,2
186,"purple",31,28.57142857,51.61290323,1,"TrialProc3","Target",625397,0,1265,4,2
186,"purple",32,28.57142857,53.125,2,"TrialProc3","Nontarget",628640,1,989,4,2
186,"purple",33,28.57142857,51.51515152,2,"TrialProc3","Lure",632669,0,0,4,NA
186,"purple",34,28.57142857,50,2,"TrialProc3","Nontarget",636179,0,0,4,NA
186,"purple",35,28.57142857,51.42857143,2,"TrialProc3","Nontarget",639038,1,836,4,2
186,"purple",36,28.57142857,52.77777778,2,"TrialProc3","Nontarget",642648,1,926,4,2
186,"purple",37,28.57142857,54.05405405,2,"TrialProc3","Nontarget",646426,1,1183,4,2
186,"purple",38,37.5,55.26315789,1,"TrialProc3","Target",649569,1,812,4,1
186,"purple",39,37.5,56.41025641,2,"TrialProc3","Nontarget",653431,1,1155,4,2
186,"purple",40,37.5,57.5,2,"TrialProc3","Nontarget",657092,1,1295,4,2
186,"purple",41,33.33333333,56.09756098,1,"TrialProc3","Target",660820,0,0,4,NA
186,"purple",42,40,57.14285714,1,"TrialProc3","Target",663812,1,970,4,1
186,"purple",43,40,58.13953488,2,"TrialProc3","Nontarget",667289,1,930,4,2
186,"purple",44,40,59.09090909,2,"TrialProc3","Nontarget",670816,1,936,4,2
186,"purple",45,40,60,2,"TrialProc3","Nontarget",674527,1,1125,4,2
186,"purple",46,40,60.86956522,2,"TrialProc3","Nontarget",678322,1,1394,4,2
186,"purple",47,36.36363636,59.57446809,1,"TrialProc3","Target",681398,0,948,4,2
186,"purple",48,36.36363636,60.41666667,2,"TrialProc3","Nontarget",684892,1,934,4,2
186,"purple",49,33.33333333,59.18367347,1,"TrialProc3","Target",688319,0,837,4,2
186,"purple",50,33.33333333,58,2,"TrialProc3","Lure",692013,0,1011,4,1
186,"purple",51,33.33333333,58.82352941,2,"TrialProc3","Nontarget",695490,1,978,4,2
186,"purple",52,30.76923077,57.69230769,1,"TrialProc3","Target",699519,0,0,4,NA
186,"purple",53,30.76923077,56.60377358,2,"TrialProc3","Nontarget",702495,0,964,4,1
186,"purple",54,30.76923077,57.40740741,2,"TrialProc3","Nontarget",706390,1,1348,4,2
186,"purple",55,30.76923077,58.18181818,2,"TrialProc3","Nontarget",709967,1,1417,4,2
186,"purple",56,28.57142857,57.14285714,1,"TrialProc3","Target",713344,0,1273,4,2
186,"purple",57,28.57142857,56.14035088,2,"TrialProc3","Nontarget",716503,0,913,4,1
186,"purple",58,28.57142857,55.17241379,2,"TrialProc3","Nontarget",720281,0,1171,4,1
186,"purple",59,28.57142857,55.93220339,2,"TrialProc3","Nontarget",723725,1,1091,4,2
186,"purple",60,33.33333333,56.66666667,1,"TrialProc3","Target",727286,1,1125,4,1
186,"purple",61,31.25,55.73770492,1,"TrialProc3","Target",731181,0,0,4,NA
186,"purple",62,31.25,54.83870968,2,"TrialProc3","Nontarget",734357,0,1163,4,1
186,"purple",63,31.25,55.55555556,2,"TrialProc3","Nontarget",737684,1,983,4,2
186,"purple",64,31.25,54.6875,2,"TrialProc3","Nontarget",741378,0,1157,4,1
186,"red",1,0,100,2,"TrialProc3","Nontarget",607381,1,1466,2,2
186,"red",2,0,100,2,"TrialProc3","Nontarget",610474,1,1036,2,2
186,"red",3,0,100,2,"TrialProc3","Nontarget",613834,1,868,2,2
186,"red",4,0,100,2,"TrialProc3","Nontarget",617461,1,976,2,2
186,"red",5,0,100,2,"TrialProc3","Nontarget",620721,1,702,2,2
186,"red",6,0,100,2,"TrialProc3","Nontarget",624550,1,1018,2,2
186,"red",7,0,85.71428571,2,"TrialProc3","Nontarget",628010,0,955,2,1
186,"red",8,0,75,1,"TrialProc3","Target",631838,0,1268,2,2
186,"red",9,0,77.77777778,2,"TrialProc3","Nontarget",635365,1,1272,2,2
186,"red",10,0,80,2,"TrialProc3","Nontarget",638909,1,1292,2,2
186,"red",11,0,81.81818182,2,"TrialProc3","Nontarget",641901,1,759,2,2
186,"red",12,50,83.33333333,1,"TrialProc3","Target",645830,1,1157,2,1
186,"red",13,33.33333333,76.92307692,1,"TrialProc3","Target",648973,0,769,2,2
186,"red",14,33.33333333,71.42857143,2,"TrialProc3","Lure",652834,0,1112,2,1
186,"red",15,33.33333333,73.33333333,2,"TrialProc3","Nontarget",656295,1,1067,2,2
186,"red",16,50,75,1,"TrialProc3","Target",659772,1,1035,2,1
186,"red",17,50,76.47058824,2,"TrialProc3","Nontarget",663048,1,793,2,2
186,"red",18,50,77.77777778,2,"TrialProc3","Nontarget",666642,1,868,2,2
186,"red",19,50,78.94736842,2,"TrialProc3","Nontarget",670053,1,752,2,2
186,"red",20,40,75,1,"TrialProc3","Target",674315,0,0,2,NA
186,"red",21,40,71.42857143,2,"TrialProc3","Nontarget",677826,0,0,2,NA
186,"red",22,40,72.72727273,2,"TrialProc3","Lure",681253,1,1413,2,2
186,"red",23,40,73.91304348,2,"TrialProc3","Nontarget",684780,1,1420,2,2
186,"red",24,50,75,1,"TrialProc3","Target",687856,1,984,2,1
186,"red",25,42.85714286,72,1,"TrialProc3","Target",691885,0,0,2,NA
186,"red",26,42.85714286,69.23076923,2,"TrialProc3","Nontarget",695395,0,0,2,NA
186,"red",27,42.85714286,70.37037037,2,"TrialProc3","Nontarget",698655,1,1249,2,2
186,"red",28,42.85714286,67.85714286,2,"TrialProc3","Lure",702416,0,0,2,NA
186,"red",29,42.85714286,65.51724138,2,"TrialProc3","Lure",705242,0,807,2,1
186,"red",30,42.85714286,66.66666667,2,"TrialProc3","Nontarget",708735,1,769,2,2
186,"red",31,50,67.74193548,1,"TrialProc3","Target",712430,1,950,2,1
186,"red",32,55.55555556,68.75,1,"TrialProc3","Target",715974,1,980,2,1
186,"red",33,60,69.6969697,1,"TrialProc3","Target",719669,1,1169,2,1
186,"red",34,60,70.58823529,2,"TrialProc3","Nontarget",722761,1,744,2,2
186,"red",35,63.63636364,71.42857143,1,"TrialProc3","Target",726489,1,957,2,1
186,"red",36,63.63636364,72.22222222,2,"TrialProc3","Nontarget",729932,1,870,2,2
186,"red",37,63.63636364,72.97297297,2,"TrialProc3","Nontarget",733660,1,1069,2,2
186,"red",38,58.33333333,71.05263158,1,"TrialProc3","Target",737054,0,949,2,2
186,"red",39,58.33333333,71.79487179,2,"TrialProc3","Nontarget",740497,1,880,2,2
186,"red",40,58.33333333,72.5,2,"TrialProc3","Nontarget",744025,1,899,2,2
186,"red",41,58.33333333,70.73170732,2,"TrialProc3","Lure",747635,0,992,2,1
186,"red",42,58.33333333,71.42857143,2,"TrialProc3","Nontarget",751296,1,1120,2,2
186,"red",43,58.33333333,72.09302326,2,"TrialProc3","Nontarget",755175,1,1485,2,2
186,"red",44,61.53846154,72.72727273,1,"TrialProc3","Target",758050,1,845,2,1
186,"red",45,61.53846154,73.33333333,2,"TrialProc3","Nontarget",761544,1,826,2,2
186,"red",46,61.53846154,73.91304348,2,"TrialProc3","Nontarget",765255,1,1003,2,2
186,"red",47,61.53846154,74.46808511,2,"TrialProc3","Nontarget",768632,1,862,2,2
186,"red",48,64.28571429,75,1,"TrialProc3","Target",772142,1,859,2,1
186,"red",49,64.28571429,75.51020408,2,"TrialProc3","Nontarget",775670,1,867,2,2
186,"red",50,64.28571429,76,2,"TrialProc3","Nontarget",779063,1,736,2,2
186,"red",51,66.66666667,76.47058824,1,"TrialProc3","Target",782741,1,893,2,1
186,"red",52,66.66666667,76.92307692,2,"TrialProc3","Nontarget",786301,1,930,2,2
186,"red",53,66.66666667,77.35849057,2,"TrialProc3","Nontarget",790079,1,1191,2,2
186,"red",54,66.66666667,77.77777778,2,"TrialProc3","Lure",793507,1,1102,2,2
186,"red",55,66.66666667,78.18181818,2,"TrialProc3","Nontarget",796917,1,999,2,2
186,"red",56,66.66666667,78.57142857,2,"TrialProc3","Nontarget",800578,1,1144,2,2
186,"red",57,62.5,77.19298246,1,"TrialProc3","Target",803972,0,1019,2,2
186,"red",58,62.5,75.86206897,2,"TrialProc3","Nontarget",807582,0,1106,2,1
186,"red",59,62.5,74.57627119,2,"TrialProc3","Nontarget",811494,0,0,2,NA
186,"red",60,62.5,75,2,"TrialProc3","Nontarget",814503,1,988,2,2
